Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills
2481_1_A2,,D,Belgravia,University Ave. to Kieler Rd.(76 Ave.) - Sask. Dr.,53.51578395,-113.5376202,0.32,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2506_1_A2,,D,Rideau Park,40 AVE-106 ST,53.47749859,-113.5070716,3.15,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2563_1_A2,,D,River Valley Mayfair,11904 Emily Murphy Park Road NW,53.533306700000004,-113.5356181,0.5,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2608_1_A2,,D,Brookside,51 AVE-142 ST,53.48776185,-113.5636818,0.43700000000000006,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2812_1_A2,,D,Windsor Park,88 AVE-118 ST,53.52423438,-113.53598840000001,0.35,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2842_1_A2,,D,Greenfield,37B AVE-114 ST,53.47364825,-113.5249193,3.2145,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2854_1_A2,,D,Queen Alexanda,78 AVE-107 ST,53.51359696,-113.50490729999999,0.5295,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2859_1_A2,,D,Allendale,62 AVE-106A ST,53.49963223,-113.5060312,0.365,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2871_1_A2,,D,Duggan,36A AVE-106 ST,53.47280759,-113.50692,3.202,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2920_1_A2,,D,Steinhauer,32A AVE-106 ST,53.46388565,-113.5056304,2.35,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2978_1_A2,,D,Malmo Plains,48 AVE-115 ST,53.48440534,-113.5305618,1.05,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2988_1_A2,,D,Parkallen,61 AVE-109-113 ST,53.49858577,-113.51582659999998,0.86,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2991_1_A2,,D,Ellerslie Industrial,Gateway Blvd. - Boundary Rd. to Ellerslie Rd.,53.40868058,-113.502772,2.1865,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
2992_1_A2,,D,Lendrum Place,51 AVE-114 ST,53.48911263,-113.52236429999999,0.511,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3070_1_A2,,D,Queen Alexanda,76 AVE-106 ST,53.512794299999996,-113.5022969,0.389,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3191_1_A2,,D,Brookside,144 ST-46-52 AVE,53.4856364,-113.56926270000001,0.7425,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3267_1_A2,,D,Parkallen,68 AVE-111 ST,53.50398302,-113.51786200000001,0.9265,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3342_1_A2,,D,Keheewin,19 - 20A AVE & 109 - 111 ST,53.45024398,-113.5121273,5.51975,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3343_1_A2,,D,McKernan,76 AVE-114 ST,53.5132627,-113.52350630000001,1.0,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3344_1_A2,,D,Belgravia,11507 - 74 Ave. & 74 Ave.- 116 Street,53.50972814,-113.53144280000001,0.77,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3468_1_A2,,D,Keheewin,19 AVE-105 ST,53.44972772,-113.5037655,6.2485,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3479_1_A2,,D,Windsor Park,87 AVE-EMILY MURPHY PK RD (116 ST),53.52798225,-113.5385165,0.67,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3545_1_A2,,D,Sweet Grass,31 AVE-113 ST,53.46205326,-113.5278072,2.3,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3560_1_A2,,D,Aspen Gardens,39A AVE-ASPEN DRIVE WEST,53.47425949,-113.54067930000001,2.34,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3568_1_A2,,D,River Valley Mayfair,Groat Road - Groat Bridge South to 87 Ave.,53.53059425,-113.53925590000001,0.8245,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
3725_1_A2,,D,Pleasantview,111 ST: 51 - 61 AVE,53.49378457,-113.51622490000001,1.8,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
4148_1_A2,,D,Bearspaw,16 AVE - 105 ST,53.44387551,-113.4998194,2.7775,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
4596_1_A2,,D,Ermineskin,29 AVE-106 ST,53.4577281,-113.501628,5.0,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
4630_1_A2,,D,Ermineskin,29 AVE-106 ST,53.45839076,-113.5047456,5.0,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
991890_1_A1,,D,River Valley Whitemud,7000 143 Street NW,53.50133909,-113.5795463,4.76,5d 06:00:00,13d 14:45:00,1.0,neighbourhood
439.0_2_A1,,D,CAPILANO,10988 50 Street NW,53.55772552,-113.4276558,5.4215,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
735.0_2_A1,,D,HAZELDEAN,70-76 AVE - 93ST TO RAVINE,53.50944504,-113.46676070000001,1.0105,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
826.0_2_A2,,D,STRATHCONA,86 AVE-103 ST,53.52278344,-113.495112,0.3,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1193.0_2_A2,,D,DAVIES INDUSTRIAL WEST,WAGNER ROAD - 86 ST,53.49922599,-113.45255470000001,4.25,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1380.0_2_A1,,D,MILL CREEK RAVINE SOUTH,83-86 ST & 63-70 AVE,53.50441537,-113.4562932,0.9890000000000001,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1674.0_2_A1,,D,HAZELDEAN,66-70 AVE-E OF 93 ST BY RAVINE,53.50483238,-113.4689413,0.4355,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1869.0_2_A2,,D,AVONMORE,NORTH SIDE ARGYLL ROAD: 83-75 ST,53.5055051,-113.4487169,0.434,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1991.0_2_A2,,D,PARSONS INDUSTRIAL,WEST OF PARSONS RD & 30 AVE TO RR TRACK,53.46164208,-113.4886324,0.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2390.0_2_A1,,D,CLOVERDALE,9626 9sA Street NW,53.53603562,-113.47804280000001,3.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2412.0_2_A2,,D,STRATHCONA,86 AVE-101 ST,53.52130133,-113.49340179999999,0.095,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2459.0_2_A2,,D,MILL CREEK RAVINE SOUTH,66 AVE-88 ST,53.50201544,-113.46585479999999,0.6605,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2477.0_2_A1,,D,RIVER VALLEY GOLD BAR,10955 50 Street NW,53.55582658,-113.4039236,5.1505,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2970.0_2_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.48289789999999,-113.4211068,7.0265,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3121.0_2_A1,,D,RIVER VALLEY GOLD BAR,106 AVE & 43 ST,53.55432133,-113.4081388,0.1975,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3402.0_2_A2,,D,MILL WOODS PARK,SOUTH SIDE/28AVE-MILLWOODS ROAD TO 66,53.45767318,-113.4449076,1.801,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3673.0_2_A1,,D,MILL WOODS GOLF COURSE,SS WHITEMUD DRIVE BTWN 50 & 66 ST,53.48573777,-113.4314986,2.2315,10d 06:00:00,20d 14:45:00,1.0,roadway
4282.0_2_A1,,D,MILL CREEK RAVINE SOUTH,93 ST & 82 AVE,53.51772153,-113.47095459999998,0.15,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4394.0_2_A2,,D,IDYLWYLDE,WS 75 ST: 83 - 90 AVE,53.52195602,-113.4432593,0.138,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4521.0_2_A1,,D,MILL CREEK RAVINE SOUTH,80 AVE & 91 ST,53.51548244,-113.4701389,1.1635,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4179.0_2_A2,,D,OTTEWELL,95 AVE-AUSTIN OBRIEN ROAD,53.53580303,-113.4249695,0.5175,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4124.0_2_A2,,D,IDYLWYLDE,81-83 ST & 88-90 AVE,53.52360512,-113.4545367,2.141,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4376.0_2_A2,,D,FOREST HEIGHTS,84 ST-105 AVE,53.54609059,-113.4590477,5.044,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1903_0_2_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.44027790000001,4.6419999999999995,15d 06:00:00,15d 14:45:00,1.0,neighbourhood
1903_1_2_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.44027790000001,4.6419999999999995,15d 06:00:00,15d 14:45:00,1.0,neighbourhood
1193_2_A2,,D,DAVIES INDUSTRIAL WEST,WAGNER ROAD - 86 ST,53.49922599,-113.45255470000001,2.5789999999999997,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1938_2_A2,,D,Royal Gardens,43 to 45 AVE-111 to 114 ST,53.48114281,-113.5210328,4.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2157_2_A2,,D,RiverValley Walterdale,9100 Walterdale Hill NW,53.52669682,-113.50841170000001,2.7685,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
312_2_A2,,D,Brookside,51 AVE-142 ST,53.48748589,-113.5659146,0.0225,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
466_2_A2,,D,Parkallen,113 ST-61 to 72 AVE,53.50330887,-113.5227047,0.25,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
827_2_A2,,D,Garneau,80 AVE-112 ST,53.51638268,-113.5217269,0.4335,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1021_2_A2,,D,Allendale,63 AVE-106 ST,53.50132503,-113.5031567,0.745,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1049_2_A2,,D,Blue Quill,SADDLEBACK ROAD-112 ST & 25 AVE-SADDLEBACK ROAD,53.45908910000001,-113.52470670000001,2.403,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1151_2_A2,,D,Parkallen,65 AVE-111 ST,53.50271269,-113.5182882,0.715,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1240_2_A2,,D,Brookside,47 AVE-141 ST,53.48467129,-113.56379799999999,0.0815,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1366_2_A2,,D,McKernan,79 AVE - 115 ST,53.51515315,-113.53010379999999,0.485,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1394_2_A2,,D,Brookside,60 AVE-143A ST,53.49795571,-113.5683269,0.0415,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1492_2_A2,,D,Queen Alexanda,80 AVE-108 ST,53.51662569,-113.51063229999998,0.45,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1506_2_A2,,D,McKernan,76 AVE-112 ST,53.51153414,-113.51927079999999,0.15,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1514_2_A2,,D,Pleasantview,57-59 AVE-108 ST,53.49465765,-113.51061750000001,0.508,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1531_2_A2,,D,Blue Quill Estates,28 AVE-119 ST,53.45726571,-113.53835590000001,1.7225,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1566_2_A2,,D,Skyrattler,SADDLEBACK ROAD-114 ST,53.45079412,-113.52308020000001,1.9065,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1590_2_A2,,D,RiverValley Walterdale,WALTERDALE ROAD-105 ST,53.52814906,-113.50525959999999,0.57,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1720_2_A2,,D,Brookside,47 AVE-144 ST,53.48557887,-113.5685092,0.159,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1791_2_A2,,D,Windsor Park,UNIVERSITY AVE-87 AVE,53.52004776,-113.53872949999999,0.375,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1866_2_A2,,D,Empire Park,10510-48 AVE,53.48692327,-113.5010953,0.41,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
1886_2_A2,,D,Steinhauer,111 ST-29A to 34 AVE,53.46393533,-113.51567309999999,0.95915,10d 06:00:00,20d 14:45:00,1.0,roadway
1893_0_2_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.52760479999999,-113.5470072,5.625,15d 06:00:00,15d 14:45:00,1.0,neighbourhood
1893_1_2_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.52760479999999,-113.5470072,5.625,15d 06:00:00,15d 14:45:00,1.0,neighbourhood
1953_2_A2,,D,Lansdowne,45-52A AVE-122-127 ST,53.48722420000001,-113.5473912,0.9359999999999999,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2018_2_A2,,D,Calgary Trail South,Calgary Trail - 23 AVE to 34 AVE,53.46064037,-113.4935366,1.325,10d 06:00:00,20d 14:45:00,1.0,roadway
2082_2_A2,,D,Belgravia,Keiler Road to 116 Street - Sask. Drive,53.50604401,-113.5386693,1.335,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2088_2_A2,,D,Duggan,111 ST-34 to 40 AVE,53.47052086,-113.51596090000001,0.82415,10d 06:00:00,20d 14:45:00,1.0,roadway
2150_2_A2,,D,Twin Brooks,BLACKMUD CREEK-RUNNING CREEK LANE,53.44025147,-113.51355759999998,0.9945,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2174_2_A2,,D,Ellerslie Industrial,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,53.41301857,-113.4962645,5.0,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2190_2_A2,,D,Grandview Heights,63 AVE-126 ST,53.49914418,-113.5450879,1.2355,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2191_2_A2,,D,Lansdowne,51 AVE-124 ST,53.48661841,-113.5440894,1.6,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2196_2_A2,,D,Ramsey Heights,44 AVE-RIVERBEND ROAD,53.48198664,-113.5820029,3.3155,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2249_2_A2,,D,Pleasantview,60 AVE-106 ST,53.49497705,-113.50207069999999,2.65,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2259_2_A2,,D,Calgary Trail South,Calgary Trail - 34 Ave to 45 Ave (Whitemud Drive),53.47118696,-113.49375890000002,1.244,10d 06:00:00,20d 14:45:00,1.0,roadway
2260_2_A2,,D,Strathcona,SASK. DR.-LOW LEVEL BRIDGE,53.5336275,-113.48569979999999,0.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2366_2_A2,,D,Brookside,60 AVE - 142 ST,53.49819625,-113.56505722,0.055,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2382_2_A2,,D,Twin Brooks,12 AVE & 113 ST,53.44258142,-113.52755630000001,2.985,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2406_2_A2,,D,Brookside,46 AVE-140-142 ST,53.48328608,-113.5624498,0.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2434_2_A1,,D,Queen Alexander,104-105A ST-70-76 AVE,53.50944549,-113.4993593,1.25,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2460_2_A2,,D,Queen Alexanda,73 AVE-105A ST,53.50885546,-113.5016621,0.418,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2472_2_A2,,D,Lendrum Place,54 AVE-113A ST,53.49282801,-113.5238408,2.0008,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2473_2_A2,,D,Empire Park,46 AVE-106 ST,53.4839836,-113.50290600000001,1.1,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2474_2_A2,,D,Empire Park,51 AVE-107 ST,53.48622953,-113.50945540000001,1.78,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2475_2_A2,,D,McKernan,74 AVE-113 ST,53.51032729999999,-113.52490390000001,0.35,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2478_2_A2,,D,Royal Gardens,40 AVE-117 ST,53.47772887,-113.5337038,1.05,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2479_2_A2,,D,Royal Gardens,40 AVE-119 ST,53.47846112,-113.5376293,2.35,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2481_2_A2,,D,Belgravia,University Ave. to Kieler Rd.(76 Ave.) - Sask. Dr.,53.51578395,-113.5376202,0.32,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2506_2_A2,,D,Rideau Park,40 AVE-106 ST,53.47749859,-113.5070716,3.15,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2563_2_A2,,D,River Valley Mayfair,11904 Emily Murphy Park Road NW,53.533306700000004,-113.5356181,0.5,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2608_2_A2,,D,Brookside,51 AVE-142 ST,53.48776185,-113.5636818,0.43700000000000006,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2812_2_A2,,D,Windsor Park,88 AVE-118 ST,53.52423438,-113.53598840000001,0.35,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2842_2_A2,,D,Greenfield,37B AVE-114 ST,53.47364825,-113.5249193,3.2145,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2854_2_A2,,D,Queen Alexanda,78 AVE-107 ST,53.51359696,-113.50490729999999,0.5295,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2859_2_A2,,D,Allendale,62 AVE-106A ST,53.49963223,-113.5060312,0.365,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2871_2_A2,,D,Duggan,36A AVE-106 ST,53.47280759,-113.50692,3.202,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2920_2_A2,,D,Steinhauer,32A AVE-106 ST,53.46388565,-113.5056304,2.35,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2978_2_A2,,D,Malmo Plains,48 AVE-115 ST,53.48440534,-113.5305618,1.05,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2988_2_A2,,D,Parkallen,61 AVE-109-113 ST,53.49858577,-113.51582659999998,0.86,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2991_2_A2,,D,Ellerslie Industrial,Gateway Blvd. - Boundary Rd. to Ellerslie Rd.,53.40868058,-113.502772,2.1865,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
2992_2_A2,,D,Lendrum Place,51 AVE-114 ST,53.48911263,-113.52236429999999,0.511,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3070_2_A2,,D,Queen Alexanda,76 AVE-106 ST,53.512794299999996,-113.5022969,0.389,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3191_2_A2,,D,Brookside,144 ST-46-52 AVE,53.4856364,-113.56926270000001,0.7425,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3267_2_A2,,D,Parkallen,68 AVE-111 ST,53.50398302,-113.51786200000001,0.9265,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3342_2_A2,,D,Keheewin,19 - 20A AVE & 109 - 111 ST,53.45024398,-113.5121273,5.51975,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3343_2_A2,,D,McKernan,76 AVE-114 ST,53.5132627,-113.52350630000001,1.0,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3344_2_A2,,D,Belgravia,11507 - 74 Ave. & 74 Ave.- 116 Street,53.50972814,-113.53144280000001,0.77,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3468_2_A2,,D,Keheewin,19 AVE-105 ST,53.44972772,-113.5037655,6.2485,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3479_2_A2,,D,Windsor Park,87 AVE-EMILY MURPHY PK RD (116 ST),53.52798225,-113.5385165,0.67,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3545_2_A2,,D,Sweet Grass,31 AVE-113 ST,53.46205326,-113.5278072,2.3,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3560_2_A2,,D,Aspen Gardens,39A AVE-ASPEN DRIVE WEST,53.47425949,-113.54067930000001,2.34,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3568_2_A2,,D,River Valley Mayfair,Groat Road - Groat Bridge South to 87 Ave.,53.53059425,-113.53925590000001,0.8245,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
3725_2_A2,,D,Pleasantview,111 ST: 51 - 61 AVE,53.49378457,-113.51622490000001,1.8,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4148_2_A2,,D,Bearspaw,16 AVE - 105 ST,53.44387551,-113.4998194,2.7775,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4596_2_A2,,D,Ermineskin,29 AVE-106 ST,53.4577281,-113.501628,5.0,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
4630_2_A2,,D,Ermineskin,29 AVE-106 ST,53.45839076,-113.5047456,5.0,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
991890_2_A1,,D,River Valley Whitemud,7000 143 Street NW,53.50133909,-113.5795463,4.76,10d 06:00:00,20d 14:45:00,1.0,neighbourhood
994179.0_0_PREMIER,,D,OTTEWELL,62 ST - 95 AVE,53.53582832,-113.42514140000002,0.47600000000000003,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
994124.0_0_PREMIER,,D,IDYLWYLDE,82 ST - 90 AVE,53.52354317,-113.453953,0.5275,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
984376.0_0_PREMIER,,D,FOREST HEIGHTS,81 ST - 103 AVE,53.54555797,-113.4585835,0.2915,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
994376.0_0_PREMIER,,D,FOREST HEIGHTS,84 ST - 105 AVE,53.54555797,-113.4585835,0.5445,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
992409.0_0_PREMIER,,D,HAZELDEAN,83 ST - 74 AVE,53.507584589,-113.484215832,0.276,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
991903_0_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
981903_0_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
971903_0_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3175,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
961903_0_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.2915,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
991193_0_PREMIER,,D,DAVIES INDUSTRIAL WEST,80 ST - 61 AVE,53.49951539,-113.454677959,0.545,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
971938_0_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.29100000000000004,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
981938_0_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.276,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
991938_0_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.544,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
982157_0_PREMIER,,D,River Valley Walterdale,9100 Walterdale Hill,53.526868091000004,-113.50816390700001,0.2759,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
992157_0_PREMIER,,D,River Valley Walterdale,9100 Walterdale Hill,53.526868091000004,-113.50816390700001,0.27635,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
982687_0_PREMIER,,D,Bylyea Heights,300 Bulyea RD,53.47344833100001,-113.57479581700001,0.3066,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
992687_0_PREMIER,,D,Bylyea Heights,300 Bulyea RD,53.47344833100001,-113.57479581700001,0.3066,4d 06:00:00,4d 14:45:00,1.0,neighbourhood
994179.0_1_PREMIER,,D,OTTEWELL,62 ST - 95 AVE,53.53582832,-113.42514140000002,0.47600000000000003,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
994124.0_1_PREMIER,,D,IDYLWYLDE,82 ST - 90 AVE,53.52354317,-113.453953,0.5275,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
984376.0_1_PREMIER,,D,FOREST HEIGHTS,81 ST - 103 AVE,53.54555797,-113.4585835,0.2915,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
994376.0_1_PREMIER,,D,FOREST HEIGHTS,84 ST - 105 AVE,53.54555797,-113.4585835,0.5445,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
992409.0_1_PREMIER,,D,HAZELDEAN,83 ST - 74 AVE,53.507584589,-113.484215832,0.276,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
991903_1_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
981903_1_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
971903_1_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3175,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
961903_1_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.2915,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
991193_1_PREMIER,,D,DAVIES INDUSTRIAL WEST,80 ST - 61 AVE,53.49951539,-113.454677959,0.545,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
971938_1_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.29100000000000004,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
981938_1_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.276,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
991938_1_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.544,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
982157_1_PREMIER,,D,River Valley Walterdale,9100 Walterdale Hill,53.526868091000004,-113.50816390700001,0.2759,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
992157_1_PREMIER,,D,River Valley Walterdale,9100 Walterdale Hill,53.526868091000004,-113.50816390700001,0.27635,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
982687_1_PREMIER,,D,Bylyea Heights,300 Bulyea RD,53.47344833100001,-113.57479581700001,0.3066,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
992687_1_PREMIER,,D,Bylyea Heights,300 Bulyea RD,53.47344833100001,-113.57479581700001,0.3066,10d 06:00:00,10d 14:45:00,1.0,neighbourhood
994179.0_2_PREMIER,,D,OTTEWELL,62 ST - 95 AVE,53.53582832,-113.42514140000002,0.47600000000000003,15d 06:00:00,15d 14:45:00,1.0,neighbourhood
994124.0_2_PREMIER,,D,IDYLWYLDE,82 ST - 90 AVE,53.52354317,-113.453953,0.5275,15d 06:00:00,15d 14:45:00,1.0,neighbourhood
984376.0_2_PREMIER,,D,FOREST HEIGHTS,81 ST - 103 AVE,53.54555797,-113.4585835,0.2915,15d 06:00:00,15d 14:45:00,1.0,neighbourhood
